,departamento_id,departamento_nombre,provincia_id
20856,42,GENERAL ROCA,62
20857,105,SAN RAFAEL,50
20858,28,GUAYMALLÉN,50
20859,1,COMUNA 1,2
20860,35,BANDA,86
20861,8,COLÓN,30
20862,8,COLÓN,30
20863,8,COLÓN,30
20864,84,LIBERTADOR GENERAL SAN MARTÍN,22
20865,371,GENERAL SAN MARTÍN,6
20866,28,GUAYMALLÉN,50
20867,427,LA MATANZA,6
20868,14,CAPITAL,46
20869,14,CAPITAL,46
20870,14,CAPITAL,46
20871,14,CAPITAL,14
20872,14,CAPITAL,46
20873,441,LA PLATA,6
20874,140,SAN FERNANDO,22
20875,14,CAPITAL,14
20876,700,SAAVEDRA,6
20877,84,PARANÁ,30
20878,525,MARCOS PAZ,6
20879,371,GENERAL SAN MARTÍN,6
20880,760,SAN MIGUEL,6
20881,91,BERAZATEGUI,6
20882,21,GODOY CRUZ,50
20883,28,GUAYMALLÉN,50
20884,84,CAPITAL,90
20885,140,SAN FERNANDO,22
20886,140,SAN FERNANDO,22
20887,140,SAN FERNANDO,22
20888,84,CAPITAL,90
20889,35,CONFLUENCIA,58
20890,49,ESQUINA,18
20891,260,ESTEBAN ECHEVERRÍA,6
20892,119,YERBA BUENA,90
20893,98,URUGUAY,30
20894,84,ROSARIO,82
20895,35,CONFLUENCIA,58
20896,274,FLORENCIO VARELA,6
20897,14,CAPITAL,14
20898,532,MERCEDES,6
20899,14,CAPITAL,46
20900,14,CAPITAL,46
20901,84,ROSARIO,82
20902,84,ROSARIO,82
20903,28,CAPITAL,70
20904,49,CAPITAL,10
20905,14,CAPITAL,14
20906,7,CAPITAL,50
20907,749,SAN FERNANDO,6
20908,84,ROSARIO,82
20909,21,BARILOCHE,62
20910,63,LA CAPITAL,82
20911,84,ROSARIO,82
20912,35,CONFLUENCIA,58
20913,35,CONFLUENCIA,58
20914,28,CAPITAL,70
20915,84,PARANÁ,30
20916,2,COMUNA 2,2
20917,56,LA CAPITAL,74
20918,14,CAPITAL,46
20919,84,CAPITAL,90
20920,42,GENERAL LÓPEZ,82
20921,434,LANÚS,6
20922,434,LANÚS,6
20923,113,VILLAGUAY,30
20924,441,LA PLATA,6
20925,105,SAN RAFAEL,50
20926,357,GENERAL PUEYRREDÓN,6
20927,441,LA PLATA,6
20928,84,ROSARIO,82
20929,84,ROSARIO,82
20930,14,FORMOSA,34
20931,84,ROSARIO,82
20932,84,CAPITAL,90
20933,105,SAN RAFAEL,50
20934,126,SALADAS,18
20935,28,CAPITAL,66
20936,7,CAPITAL,50
20937,98,SAN MARTÍN,50
20938,14,CAPITAL,14
20939,553,MONTE HERMOSO,6
20940,441,LA PLATA,6
20941,21,COMANDANTE FERNÁNDEZ,22
20942,63,GENERAL GÜEMES,22
20943,21,GODOY CRUZ,50
20944,7,CAPITAL,50
20945,88,SAN SALVADOR,30
20946,49,CAPITAL,10
20947,568,MORÓN,6
20948,91,BERAZATEGUI,6
20949,441,LA PLATA,6
20950,56,LAVALLE,50
20951,14,CAPITAL,14
20952,98,SANTA ROSA,10
20953,84,PARANÁ,30
20954,763,SAN NICOLÁS,6
20955,357,GENERAL PUEYRREDÓN,6
20956,140,SAN JUSTO,14
20957,35,BANDA,86
20958,14,CAPITAL,14
20959,14,CAPITAL,14
20960,98,BERISSO,6
20961,28,ALMIRANTE BROWN,6
20962,357,GENERAL PUEYRREDÓN,6
20963,560,MORENO,6
20964,490,LOMAS DE ZAMORA,6
20965,441,LA PLATA,6
20966,105,VICTORIA,30
20967,805,TIGRE,6
20968,238,DOLORES,6
20969,609,PEHUAJÓ,6
20970,84,RIVADAVIA,70
20971,21,CAPITAL,18
20972,49,LAS HERAS,50
20973,112,ZAPALA ,58
20974,98,URUGUAY,30
20975,84,CAPITAL,90
20976,84,CAPITAL,90
20977,56,LA CAPITAL,74
20978,28,CAPITAL,70
20979,56,LA CAPITAL,74
20980,21,DR. MANUEL BELGRANO,38
20981,568,MORÓN,6
20982,539,MERLO,6
20983,441,LA PLATA,6
20984,70,BARADERO,6
20985,791,TANDIL,6
20986,98,RÍO CUARTO,14
20987,15,COMUNA 15,2
20988,126,SAN MARTÍN,82
20989,119,YERBA BUENA,90
20990,140,SAN JUSTO,14
20991,21,DIAMANTE,30
20992,21,CAPITAL,42
20993,413,JUNÍN,6
20994,21,GODOY CRUZ,50
20995,28,GUAYMALLÉN,50
20996,49,CAPITAL,10
20997,56,LA CAPITAL,74
20998,1,COMUNA 1,2
20999,28,CAPITAL,70
21000,49,IGLESIA,70
21001,98,SAN MARTÍN,50
21002,98,SAN MARTÍN,50
21003,28,GUAYMALLÉN,50
21004,28,CATRILÓ,42
21005,28,GUAYMALLÉN,50
21006,140,SAN JUSTO,14
21007,119,YERBA BUENA,90
21008,357,GENERAL PUEYRREDÓN,6
21009,28,GUAYMALLÉN,50
21010,357,GENERAL PUEYRREDÓN,6
21011,84,PRESIDENTE ROQUE SÁENZ PEÑA,14
21012,14,CAPITAL,14
21013,28,GUAYMALLÉN,50
21014,14,CAPITAL,14
21015,35,CHAMICAL ,46
21016,63,LUJÁN DE CUYO,50
21017,805,TIGRE,6
21018,568,MORÓN,6
21019,42,CHILECITO ,46
21020,84,ROSARIO,82
21021,14,CAPITAL,14
21022,84,CAPITAL,90
21023,56,LA CAPITAL,74
21024,63,LUJÁN DE CUYO,50
21025,21,CAPITAL,18
21026,84,CAPITAL,90
21027,21,COMANDANTE FERNÁNDEZ,22
21028,14,DESEADO,78
21029,35,CONFLUENCIA,58
21030,7,CAPITAL,50
21031,28,GUAYMALLÉN,50
21032,49,LAS HERAS,50
21033,28,GUAYMALLÉN,50
21034,84,PARANÁ,30
21035,770,SAN PEDRO,6
21036,42,GENERAL ROCA,62
21037,105,MARACÓ,42
21038,35,GENERAL PEDERNERA,74
21039,35,CURUZÚ CUATIÁ,18
21040,119,MORENO,86
21041,63,LUJÁN DE CUYO,50
21042,568,MORÓN,6
21043,63,LA CAPITAL,82
21044,119,YERBA BUENA,90
21045,7,CAPITAL,50
21046,105,SAN RAFAEL,50
21047,1,COMUNA 1,2
21048,756,SAN ISIDRO,6
21049,7,CAPITAL,50
21050,84,CAPITAL,90
21051,8,COLÓN,30
21052,840,TRES DE FEBRERO,6
21053,861,VICENTE LÓPEZ,6
21054,91,LAVALLE,18
21055,28,CAPITAL,70
21056,14,CAPITAL,14
21057,126,SAN ALBERTO,14
21058,707,SALADILLO,6
21059,140,SAN JUSTO,14
21060,84,CAPITAL,90
21061,560,MORENO,6
21062,77,RAWSON,70
21063,28,CAPITAL,70
21064,266,EXALTACIÓN DE LA CRUZ,6
21065,7,CAPITAL,50
21066,21,CAPITAL,42
21067,49,CAPITAL,86
21068,28,GUAYMALLÉN,50
21069,49,CAPITAL,86
21070,28,GUAYMALLÉN,50
21071,56,LA CAPITAL,74
21072,28,ALMIRANTE BROWN,6
21073,756,SAN ISIDRO,6
21074,84,PARANÁ,30
21075,441,LA PLATA,6
21076,28,CAPITAL,70
21077,441,LA PLATA,6
21078,412,JOSÉ C. PAZ,6
21079,98,RÍO CUARTO,14
21080,413,JUNÍN,6
21081,63,LUJÁN DE CUYO,50
21082,28,GUAYMALLÉN,50
21083,21,GODOY CRUZ,50
21084,84,CAPITAL,90
21085,56,GRL. JOSÉ DE SAN MARTÍN,66
21086,140,SAN JUSTO,14
21087,28,CAPITAL,70
21088,21,CAPITAL,18
21089,14,AVELLANEDA,62
21090,14,CAPITAL,14
21091,56,LA CAPITAL,74
21092,14,CAPITAL,14
21093,412,JOSÉ C. PAZ,6
21094,56,GENERAL ANGEL V. PEÑALOZA,46
21095,420,LA COSTA,6
21096,525,MARCOS PAZ,6
21097,648,PRESIDENTE PERÓN,6
21098,791,TANDIL,6
21099,760,SAN MIGUEL,6
21100,364,GENERAL RODRÍGUEZ,6
21101,39,2 DE ABRIL,22
21102,49,CAPITAL,10
21103,42,CHILECITO ,46
21104,84,RIVADAVIA,50
21105,49,LAS HERAS,50
21106,63,IGUAZÚ,54
21107,49,CAPITAL,10
21108,7,CORPEN AIKE,78
21109,8,COLÓN,30
21110,14,CRUZ ALTA,90
21111,1,COMUNA 1,2
21112,42,GENERAL ROCA,62
21113,56,LAVALLE,50
21114,861,VICENTE LÓPEZ,6
21115,861,VICENTE LÓPEZ,6
21116,260,ESTEBAN ECHEVERRÍA,6
21117,105,9 DE JULIO,22
21118,21,CAPITAL,42
21119,560,MORENO,6
21120,15,CONCORDIA,30
21121,49,CAPITAL,86
21122,84,CAPITAL,90
21123,7,CAPITAL,50
21124,84,CAPITAL,90
21125,21,GODOY CRUZ,50
21126,21,GODOY CRUZ,50
21127,7,CAPITAL,50
21128,28,GUAYMALLÉN,50
21129,56,JUÁREZ CELMAN,14
21130,84,CAPITAL,90
21131,707,SALADILLO,6
21132,84,CAPITAL,90
21133,7,CAPITAL,50
21134,441,LA PLATA,6
21135,7,CAPITAL,50
21136,7,CAPITAL,50
21137,28,CAPITAL,54
21138,805,TIGRE,6
21139,616,PELLEGRINI,6
21140,7,BIEDMA,26
21141,77,RAWSON,70
21142,623,PERGAMINO,6
21143,28,CAPITAL,70
21144,560,MORENO,6
21145,357,GENERAL PUEYRREDÓN,6
21146,861,VICENTE LÓPEZ,6
21147,21,CAPITAL,42
21148,49,CAPITAL,10
21149,84,PARANÁ,30
21150,14,CAPITAL,14
21151,7,CAPITAL,50
21152,7,CAPITAL,50
21153,105,TAFÍ VIEJO,90
21154,28,CAPITAL,70
21155,357,GENERAL PUEYRREDÓN,6
21156,14,EL CARMEN,38
21157,21,GÜER AIKE,78
21158,560,MORENO,6
21159,182,CORONEL DE MARINA L. ROSALES,6
21160,274,FLORENCIO VARELA,6
21161,441,LA PLATA,6
21162,91,OBERÁ,54
21163,7,CAPITAL,50
21164,7,ADOLFO ALSINA,62
21165,119,YERBA BUENA,90
21166,28,CAPITAL,70
21167,14,FORMOSA,34
21168,9,COMUNA 9,2
21169,84,ROSARIO,82
21170,14,CAPITAL,14
21171,7,ADOLFO ALSINA,62
21172,7,BURRUYACÚ,90
21173,84,GENERAL OCAMPO,46
21174,126,SAN MARTÍN,82
21175,84,CAPITAL,90
21176,441,LA PLATA,6
21177,427,LA MATANZA,6
21178,441,LA PLATA,6
21179,7,CAPITAL,50
21180,98,RÍO CUARTO,14
21181,21,GODOY CRUZ,50
21182,91,PEHUENCHES,58
21183,490,LOMAS DE ZAMORA,6
21184,182,UNIÓN,14
21185,760,SAN MIGUEL,6
21186,412,JOSÉ C. PAZ,6
21187,623,PERGAMINO,6
21188,105,MARACÓ,42
21189,763,SAN NICOLÁS,6
21190,525,MARCOS PAZ,6
21191,7,CAPITAL,50
21192,28,CAPITAL,66
21193,28,CAPITAL,70
21194,84,CAPITAL,90
21195,49,LAS HERAS,50
21196,7,CAPITAL,50
21197,63,LULES,90
21198,119,YERBA BUENA,90
21199,42,CHILECITO ,46
21200,364,GENERAL RODRÍGUEZ,6
21201,28,CAPITAL,54
21202,28,CAPITAL,70
21203,441,LA PLATA,6
21204,14,CAPITAL,14
21205,56,LAVALLE,50
21206,28,FEDERACIÓN,30
21207,84,CAPITAL,90
21208,56,LA CAPITAL,74
21209,14,CAPITAL,14
21210,56,LA CAPITAL,74
21211,7,CAPITAL,50
21212,14,CAPITAL,14
21213,28,CAPITAL,54
21214,371,GENERAL SAN MARTÍN,6
21215,427,LA MATANZA,6
21216,595,OLAVARRÍA,6
21217,84,GENERAL OCAMPO,46
21218,84,GENERAL OCAMPO,46
21219,28,CAPITAL,70
21220,392,GENERAL VILLEGAS,6
21221,56,LA CAPITAL,74
21222,252,ESCOBAR,6
21223,532,MERCEDES,6
21224,28,CHACABUCO,22
21225,70,MAIPÚ,50
21226,112,VALLE VIEJO,10
21227,14,CAPITAL,14
21228,70,MAIPÚ,50
21229,21,GODOY CRUZ,50
21230,760,SAN MIGUEL,6
21231,49,GENERAL MANUEL BELGRANO,54
21232,91,PUNILLA,14
21233,1,COMUNA 1,2
21234,56,LA CAPITAL,74
21235,84,PARANÁ,30
21236,84,CAPITAL,90
21237,161,SAN ROQUE,18
21238,119,SAN LORENZO,82
21239,56,LA CAPITAL,74
21240,700,SAAVEDRA,6
21241,7,CAPITAL,50
21242,357,GENERAL PUEYRREDÓN,6
21243,28,CAPITAL,66
21244,126,SAN ALBERTO,14
21245,28,CAPITAL,70
21246,770,SAN PEDRO,6
21247,21,GODOY CRUZ,50
21248,245,ENSENADA,6
21249,441,LA PLATA,6
21250,14,CAPITAL,14
21251,49,GUALEGUAY,30
21252,119,RÍO SEGUNDO,14
21253,28,CATRILÓ,42
21254,840,TRES DE FEBRERO,6
21255,7,CAPITAL,50
21256,525,MARCOS PAZ,6
21257,28,CAPITAL,70
21258,441,LA PLATA,6
21259,42,GENERAL ROCA,62
21260,21,CAPITAL,18
21261,410,ITUZAINGÓ,6
21262,98,RÍO CUARTO,14
21263,21,CASTELLANOS,82
21264,84,CAPITAL,90
21265,140,SAN FERNANDO,22
21266,21,DR. MANUEL BELGRANO,38
21267,98,URUGUAY,30
21268,42,GENERAL ROCA,62
21269,105,SAN RAFAEL,50
21270,427,LA MATANZA,6
21271,35,CONFLUENCIA,58
21272,14,CAPITAL,14
21273,441,LA PLATA,6
21274,42,GENERAL SAN MARTÍN,14
21275,84,CAPITAL,90
21276,42,GENERAL ROCA,62
21277,623,PERGAMINO,6
21278,441,LA PLATA,6
21279,28,CAPITAL,70
21280,161,TERCERO ARRIBA,14
21281,14,CAPITAL,14
21282,98,SANTA LUCÍA,70
21283,28,CAPITAL,70
21284,35,GENERAL PEDERNERA,74
21285,56,LA CAPITAL,74
21286,14,CAPITAL,14
21287,217,CHASCOMÚS,6
21288,434,LANÚS,6
21289,357,GENERAL PUEYRREDÓN,6
21290,56,GENERAL ANGEL V. PEÑALOZA,46
21291,28,CAPITAL,70
21292,14,CAPITAL,14
21293,7,CAPITAL,50
21294,756,SAN ISIDRO,6
21295,42,GENERAL SAN MARTÍN,14
21296,7,CAPITAL,50
21297,581,NECOCHEA,6
21298,84,PARANÁ,30
21299,77,NOGOYÁ,30
21300,14,CAPITAL,14
21301,28,FEDERACIÓN,30
21302,28,GUAYMALLÉN,50
21303,7,RÍO GRANDE,94
21304,35,CONFLUENCIA,58
21305,7,CAPITAL,50
21306,70,MAIPÚ,50
21307,21,ESCALANTE,26
21308,70,MAIPÚ,50
21309,638,PILAR,6
21310,35,CONFLUENCIA,58
21311,833,TRES ARROYOS,6
21312,28,CAPITAL,66
21313,14,USHUAIA,94
21314,7,CAPITAL,50
21315,147,SANTA MARÍA,14
21316,15,CONCORDIA,30
21317,84,CAPITAL,90
21318,274,FLORENCIO VARELA,6
21319,21,DR. MANUEL BELGRANO,38
21320,357,GENERAL PUEYRREDÓN,6
21321,49,CAPITAL,86
21322,14,CAPITAL,14
21323,28,CAPITAL,70
21324,1,COMUNA 1,2
21325,14,CAPITAL,14
21326,42,GENERAL ROCA,62
21327,658,QUILMES,6
21328,21,COLÓN,14
21329,140,SAN JUSTO,14
21330,15,CONCORDIA,30
21331,14,CAPITAL,14
21332,371,GENERAL SAN MARTÍN,6
21333,28,LAGO ARGENTINO,78
21334,98,RÍO CUARTO,14
21335,63,LUJÁN DE CUYO,50
21336,49,FAMATINA ,46
21337,14,FORMOSA,34
21338,14,CAPITAL,14
21339,28,GUAYMALLÉN,50
21340,14,CAPITAL,14
21341,14,CAPITAL,14
21342,105,SAN RAFAEL,50
21343,49,CAPITAL,86
21344,14,FORMOSA,34
21345,91,TALA,30
21346,119,TUNUYÁN,50
21347,568,MORÓN,6
21348,756,SAN ISIDRO,6
21349,56,LA CAPITAL,74
21350,63,GENERAL BELGRANO,46
21351,63,GENERAL BELGRANO,46
21352,84,CAPITAL,90
21353,28,CAPITAL,70
21354,84,PARANÁ,30
21355,658,QUILMES,6
21356,98,URUGUAY,30
21357,49,CAPITAL,10
21358,84,CAPITAL,90
21359,15,CONCORDIA,30
21360,49,CAPITAL,86
21361,14,CAPITAL,14
21362,14,CAPITAL,14
21363,56,GENERAL ANGEL V. PEÑALOZA,46
21364,70,MAIPÚ,50
21365,15,CONCORDIA,30
21366,28,CAPITAL,70
21367,14,CAPITAL,14
21368,28,CAPITAL,70
21369,98,RÍO CUARTO,14
21370,28,CAPITAL,66
21371,28,CAPITAL,70
21372,56,LA CAPITAL,74
21373,91,PUNILLA,14
21374,274,FLORENCIO VARELA,6
21375,105,BOLÍVAR,6
21376,63,LUJÁN DE CUYO,50
21377,420,LA COSTA,6
21378,21,CHICLIGASTA,90
21379,49,GENERAL MANUEL BELGRANO,54
21380,84,ROSARIO,82
21381,7,CAPITAL,50
21382,15,CONCORDIA,30
21383,21,DIAMANTE,30
21384,63,LUJÁN DE CUYO,50
21385,98,SAN MARTÍN,50
21386,105,RÍO PRIMERO,14
21387,119,BRANDSEN,6
21388,638,PILAR,6
21389,21,GODOY CRUZ,50
21390,672,RAUCH,6
21391,7,CAPITAL,50
21392,28,CAPITAL,66
21393,28,CAPITAL,70
21394,441,LA PLATA,6
21395,35,AVELLANEDA,6
21396,42,GENERAL ROCA,62
21397,84,CAPITAL,90
21398,84,PARANÁ,30
21399,441,LA PLATA,6
21400,105,SAN RAFAEL,50
21401,98,SAN MARTÍN,50
21402,119,YERBA BUENA,90
21403,28,CAPITAL,70
21404,84,GENERAL OCAMPO,46
21405,490,LOMAS DE ZAMORA,6
21406,14,CAPITAL,14
21407,98,RÍO CUARTO,14
21408,14,CAPITAL,14
21409,28,CAPITAL,70
21410,77,LIBERTADOR GRL. SAN MARTÍN,54
21411,7,APÓSTOLES,54
21412,84,GENERAL OCAMPO,46
21413,638,PILAR,6
21414,14,CAPITAL,14
21415,238,DOLORES,6
21416,357,GENERAL PUEYRREDÓN,6
21417,21,GÜER AIKE,78
21418,28,CAPITAL,70
21419,280,GENERAL ALVARADO,6
21420,805,TIGRE,6
21421,56,LA CAPITAL,74
21422,70,MAIPÚ,50
21423,84,CAPITAL,90
21424,7,CAPITAL,50
21425,826,TRENQUE LAUQUEN,6
21426,42,GENERAL SAN MARTÍN,14
21427,84,CAPITAL,90
21428,63,LA CAPITAL,82
21429,15,CONCORDIA,30
21430,7,CAPITAL,50
21431,63,LUJÁN DE CUYO,50
21432,14,CAPITAL,14
21433,1,COMUNA 1,2
21434,84,CAPITAL,90
21435,420,LA COSTA,6
21436,7,ADOLFO ALSINA,62
21437,15,COMUNA 15,2
21438,441,LA PLATA,6
21439,14,CAPITAL,14
21440,70,MAIPÚ,50
21441,7,CAPITAL,50
21442,21,GODOY CRUZ,50
21443,7,CAPITAL,50
21444,42,GENERAL ROCA,62
21445,21,GODOY CRUZ,50
21446,42,GENERAL LÓPEZ,82
21447,568,MORÓN,6
21448,7,CAPITAL,50
21449,14,CAPITAL,14
21450,13,COMUNA 13,2
21451,28,CAPITAL,70
21452,638,PILAR,6
21453,14,CAPITAL,14
21454,56,LA CAPITAL,74
21455,91,LAVALLE,18
21456,427,LA MATANZA,6
21457,98,URUGUAY,30
21458,15,CONCORDIA,30
21459,35,CONFLUENCIA,58
21460,91,BERAZATEGUI,6
21461,7,CAPITAL,50
21462,42,CHILECITO ,46
21463,35,BANDA,86
21464,105,SAN RAFAEL,50
21465,28,GUAYMALLÉN,50
21466,1,COMUNA 1,2
21467,7,CAPITAL,50
21468,7,CAPITAL,50
21469,1,COMUNA 1,2
21470,105,SAN RAFAEL,50
21471,105,TAFÍ VIEJO,90
21472,28,GUAYMALLÉN,50
21473,63,GENERAL BELGRANO,46
21474,7,CAPITAL,50
21475,14,CAPITAL,14
21476,14,CAPITAL,14
21477,357,GENERAL PUEYRREDÓN,6
21478,658,QUILMES,6
21479,28,CAPITAL,70
21480,28,CAPITAL,70
21481,28,CAPITAL,66
21482,861,VICENTE LÓPEZ,6
21483,245,ENSENADA,6
21484,98,RÍO CUARTO,14
21485,28,CAPITAL,66
21486,21,COMANDANTE FERNÁNDEZ,22
21487,441,LA PLATA,6
21488,441,LA PLATA,6
21489,84,LIBERTADOR GENERAL SAN MARTÍN,22
21490,126,SAN MARTÍN,82
21491,441,LA PLATA,6
21492,91,BERAZATEGUI,6
21493,84,PARANÁ,30
21494,49,LAS HERAS,50
21495,98,SAN MARTÍN,50
21496,21,CAPITAL,18
21497,28,CAPITAL,70
21498,35,AVELLANEDA,6
21499,98,RÍO CUARTO,14
21500,28,CAPITAL,70
21501,42,CHIMBAS,70
21502,70,GOYA,18
21503,7,CAPITAL,50
21504,371,GENERAL SAN MARTÍN,6
21505,28,CAPITAL,66
21506,7,CAPITAL,50
21507,28,CAPITAL,70
21508,84,CAPITAL,90
21509,260,ESTEBAN ECHEVERRÍA,6
21510,427,LA MATANZA,6
21511,63,MARCOS JUÁREZ,14
21512,98,RÍO CUARTO,14
21513,410,ITUZAINGÓ,6
21514,203,CORONEL SUÁREZ,6
21515,140,SAN JUSTO,14
21516,357,GENERAL PUEYRREDÓN,6
21517,560,MORENO,6
21518,105,MARACÓ,42
21519,588,9 DE JULIO,6
21520,21,CAPITAL,42
21521,413,JUNÍN,6
21522,56,LA CAPITAL,74
21523,35,CONFLUENCIA,58
21524,105,SAN RAFAEL,50
21525,84,CAPITAL,90
21526,49,CAPITAL,86
21527,49,CAPITAL,86
21528,21,GODOY CRUZ,50
21529,3,COMUNA 3,2
21530,49,CAPITAL,86
21531,21,GODOY CRUZ,50
21532,35,AVELLANEDA,6
21533,56,LA CAPITAL,74
21534,105,SAN RAFAEL,50
21535,28,CAPITAL,70
21536,224,CHIVILCOY,6
21537,56,GENERAL ANGEL V. PEÑALOZA,46
21538,840,TRES DE FEBRERO,6
21539,760,SAN MIGUEL,6
21540,525,MARCOS PAZ,6
21541,805,TIGRE,6
21542,28,CAPITAL,70
21543,490,LOMAS DE ZAMORA,6
21544,98,RÍO CUARTO,14
21545,392,GENERAL VILLEGAS,6
21546,77,RAWSON,26
21547,14,CAPITAL,14
21548,525,MARCOS PAZ,6
21549,119,TUNUYÁN,50
21550,84,PARANÁ,30
21551,91,PUNILLA,14
21552,427,LA MATANZA,6
21553,410,ITUZAINGÓ,6
21554,84,PARANÁ,30
21555,140,SAN JUSTO,14
21556,140,TOAY,42
21557,105,MARACÓ,42
21558,84,CAPITAL,90
21559,28,CAPITAL,66
21560,21,GODOY CRUZ,50
21561,49,LAS HERAS,50
21562,658,QUILMES,6
21563,182,CORONEL DE MARINA L. ROSALES,6
21564,56,JUÁREZ CELMAN,14
21565,49,GENERAL OBLIGADO,82
21566,84,CAPITAL,90
21567,14,EL CARMEN,38
21568,28,CAPITAL,70
21569,861,VICENTE LÓPEZ,6
21570,21,GODOY CRUZ,50
21571,119,TUNUYÁN,50
21572,7,CAPITAL,50
21573,84,GENERAL OCAMPO,46
21574,371,GENERAL SAN MARTÍN,6
21575,14,CAPITAL,14
21576,84,CAPITAL,90
21577,588,9 DE JULIO,6
21578,28,CAPITAL,70
21579,28,CAPITAL,70
21580,56,LA CAPITAL,74
21581,658,QUILMES,6
21582,28,CRUZ DEL EJE,14
21583,91,SAN CARLOS,50
21584,21,BARILOCHE,62
21585,28,CAPITAL,66
21586,49,ISCHILÍN,14
21587,42,GENERAL ROCA,62
21588,70,MONTEROS,90
21589,42,GENERAL ROCA,62
21590,56,LA CAPITAL,74
21591,42,GENERAL ROCA,62
21592,77,GENERAL TABOADA,86
21593,371,GENERAL SAN MARTÍN,6
21594,84,CAPITAL,90
21595,638,PILAR,6
21596,105,MARACÓ,42
21597,161,TERCERO ARRIBA,14
21598,14,CAPITAL,14
21599,35,CONFLUENCIA,58
21600,21,CAPITAL,18
21601,91,BERAZATEGUI,6
21602,63,LUJÁN DE CUYO,50
21603,441,LA PLATA,6
21604,14,CAPITAL,14
21605,49,CAPITAL,86
21606,28,GUAYMALLÉN,50
21607,63,LUJÁN DE CUYO,50
21608,56,LA CAPITAL,74
21609,49,CAPITAL,86
21610,133,SAN JAVIER,14
21611,441,LA PLATA,6
21612,91,OBERÁ,54
21613,581,NECOCHEA,6
21614,56,GENERAL ANGEL V. PEÑALOZA,46
21615,568,MORÓN,6
21616,21,CHICLIGASTA,90
21617,7,CAPITAL,50
21618,203,CORONEL SUÁREZ,6
21619,84,CAPITAL,90
21620,105,INDEPENDENCIA,46
21621,77,RAWSON,26
21622,98,RÍO CUARTO,14
21623,7,CAPITAL,50
21624,7,CAPITAL,50
21625,49,CAPITAL,10
21626,441,LA PLATA,6
21627,490,LOMAS DE ZAMORA,6
21628,98,SAN MARTÍN,50
21629,63,MARCOS JUÁREZ,14
21630,105,MARACÓ,42
21631,56,LAVALLE,50
21632,21,GODOY CRUZ,50
21633,14,FORMOSA,34
21634,70,MAIPÚ,50
21635,7,CAPITAL,50
21636,49,LAS HERAS,50
21637,91,PUNILLA,14
21638,7,CAPITAL,50
21639,14,CAPITAL,14
21640,14,CAPITAL,14
21641,105,TAFÍ VIEJO,90
21642,63,LA CAPITAL,82
21643,84,ROSARIO,82
21644,357,GENERAL PUEYRREDÓN,6
21645,357,GENERAL PUEYRREDÓN,6
21646,42,GENERAL ROCA,62
21647,14,CAPITAL,14
21648,77,ITATÍ,18
21649,7,CAPITAL,50
21650,84,PARANÁ,30
21651,14,ANGACO,70
21652,7,CAPITAL,50
21653,7,CAPITAL,50
21654,84,ROSARIO,82
21655,98,SAN MARTÍN,50
21656,441,LA PLATA,6
21657,28,CAPITAL,66
21658,274,FLORENCIO VARELA,6
21659,84,PARANÁ,30
21660,427,LA MATANZA,6
21661,28,CAPITAL,70
21662,861,VICENTE LÓPEZ,6
21663,98,RÍO CUARTO,14
21664,28,CAPITAL,66
21665,28,CAPITAL,66
21666,84,CAPITAL,90
21667,77,RÍO CHICO,90
21668,35,CONFLUENCIA,58
21669,21,CAPITAL,42
21670,105,9 DE JULIO,22
21671,861,VICENTE LÓPEZ,6
21672,7,ANTA,66
21673,63,LUJÁN DE CUYO,50
21674,7,CAPITAL,50
21675,84,CAPITAL,90
21676,7,CAPITAL,50
21677,56,LA CAPITAL,74
21678,274,FLORENCIO VARELA,6
21679,77,RAWSON,70
21680,56,BAHÍA BLANCA,6
21681,49,LAS HERAS,50
21682,49,IGLESIA,70
21683,7,CAPITAL,50
21684,21,GODOY CRUZ,50
21685,77,MALARGÜE,50
21686,98,RÍO CUARTO,14
21687,84,CAPITAL,90
21688,560,MORENO,6
21689,21,GODOY CRUZ,50
21690,28,GUAYMALLÉN,50
21691,7,CAPITAL,50
21692,357,GENERAL PUEYRREDÓN,6
21693,7,CAPITAL,50
21694,616,PELLEGRINI,6
21695,91,SARMIENTO ,26
21696,35,CONFLUENCIA,58
21697,105,PICUNCHES,58
21698,21,GODOY CRUZ,50
21699,679,RIVADAVIA,6
21700,515,MALVINAS ARGENTINAS,6
21701,84,CAPITAL,90
21702,441,LA PLATA,6
21703,441,LA PLATA,6
21704,28,CAPITAL,54
21705,21,GODOY CRUZ,50
21706,35,AVELLANEDA,6
21707,525,MARCOS PAZ,6
21708,105,SAN RAFAEL,50
21709,35,BANDA,86
21710,21,GODOY CRUZ,50
21711,658,QUILMES,6
21712,28,CAPITAL,54
21713,756,SAN ISIDRO,6
21714,98,RÍO CUARTO,14
21715,700,SAAVEDRA,6
21716,245,ENSENADA,6
21717,140,SAN FERNANDO,22
21718,84,CAPITAL,90
21719,658,QUILMES,6
21720,35,BELÉN,10
21721,84,PARANÁ,30
21722,28,CAPITAL,66
21723,490,LOMAS DE ZAMORA,6
21724,217,CHASCOMÚS,6
21725,105,TAFÍ VIEJO,90
21726,98,RÍO CUARTO,14
21727,357,GENERAL PUEYRREDÓN,6
21728,14,CAPITAL,14
21729,14,CAPITAL,14
21730,84,CAPITAL,90
21731,294,GENERAL ARENALES,6
21732,28,LAGO ARGENTINO,78
